regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
f8f5ca2d	Smith County, Texas	2020-04-23		3	125							https://www.dshs.state.tx.us/
8a6616db	Smyth County, Virginia	2020-04-23	2020-04-23T10:00:00		13							http://www.vdh.virginia.gov/
8ff88a21	Snohomish County, Washington	2020-04-23		100	2188							https://coronavirus.wa.gov/
b4384be6	Snyder County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	1	31		185					https://www.health.pa.gov/
d3e7ad69	Socorro County, New Mexico	2020-04-23		1	38							https://cv.nmhealth.org
b43e88d2	Solano County, California	2020-04-23		4	196			11				https://www.cdph.ca.gov/
832e7b6e	Somalia	2020-04-23		16	328							https://www.who.int/
270f43f9	Somerset County, Maine	2020-04-23	2020-04-23T15:45:00+0000		16	5						https://www.maine.gov/
79f0eedc	Somerset County, Maryland	2020-04-23		0	12							https://coronavirus.maryland.gov/
3fc12e83	Somerset County, New Jersey	2020-04-23		176	2599							https://www.nj.gov/
5cb61967	Somerset County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	0	20		447					https://www.health.pa.gov/
e7cba137	Sonoma County, California	2020-04-23	2020-04-22T20:00:00	2	194	93	4851					https://socoemergency.org/
3b1ca57a	Soure, Portugal	2020-04-23	2020-04-22T23:00:00		19							https://covid19.min-saude.pt/
5904ffd1	Souss-Massa	2020-04-23	2020-04-22T17:00:00+0000		47							http://www.covidmaroc.ma/
52745bfa	South Africa	2020-04-23	2020-04-23T00:00:00	75	3953	1473	143570					https://sacoronavirus.co.za/
fdd8481b	South Australia	2020-04-23	2020-04-22T05:00:00+0000		438							https://www.health.gov.au/
540d0a4b	South Carolina	2020-04-23		150	4917							https://www.scdhec.gov/
d3a484f3	South Dakota	2020-04-23	2020-04-23T08:22:00	9	1956	1064	14065					https://doh.sd.gov/
98f633ee	South East England	2020-04-23	2020-04-24T14:24:31		14974							https://www.gov.uk/
dc634bb2	South Korea	2020-04-23	2020-04-24T11:42:31	240	10702			8	2			https://www.ecdc.europa.eu/
1a3a0345	South Sudan	2020-04-23	2020-04-24T11:42:31		4							https://www.ecdc.europa.eu/
3d2e74f2	South Tyrol	2020-04-23		261	2435	680	33994	1494				http://www.salute.gov.it/
af6d5a11	South West England	2020-04-23	2020-04-24T14:24:31		5528							https://www.gov.uk/
347208e2	Southampton County, Virginia	2020-04-23	2020-04-23T10:00:00	1	71							http://www.vdh.virginia.gov/
72b42af9	Southeast Fairbanks Census Area, Alaska	2020-04-23			1							http://www.dhss.alaska.gov/
3e596022	Spain	2020-04-23	2020-04-24T09:35:03	22524	219764	92355						https://www.mscbs.gob.es/
dda74b61	Spalding County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	8	140							https://dph.georgia.gov/
401e5822	Spartanburg County, South Carolina	2020-04-23		8	237							https://www.scdhec.gov/
4e87801b	Spencer County, Indiana	2020-04-23	2020-04-23T12:00:00		5		85					https://coronavirus.in.gov/
4b87e63f	Spencer County, Kentucky	2020-04-23		0	9							https://govstatus.egov.com/
07a8e600	Spink County, South Dakota	2020-04-23	2020-04-23T10:46:32		3	3	86					https://doh.sd.gov/
54455319	Spokane County, Washington	2020-04-23		19	317							https://coronavirus.wa.gov/
0eab3a76	Spotsylvania County, Virginia	2020-04-23	2020-04-23T10:00:00	3	94							http://www.vdh.virginia.gov/
9ace3824	Sri Lanka	2020-04-23	2020-04-23T21:24:00	7	368	107						https://hpb.health.gov.lk/
d63faf60	St. Bernard Parish, Louisiana	2020-04-23		15	435							http://ldh.la.gov/
525b7246	St. Charles County, Missouri	2020-04-23		26	476							https://health.mo.gov/
ec0adc2e	St. Charles Parish, Louisiana	2020-04-23		33	529							http://ldh.la.gov/
f52f36ce	St. Clair County, Alabama	2020-04-23		0	62							https://covid19.alabama.gov/
77042649	St. Clair County, Illinois	2020-04-23		19	330							http://www.dph.illinois.gov/
881e7eb2	St. Clair County, Michigan	2020-04-23	2020-04-23T19:00:00+0000	16	284							https://www.michigan.gov/
56c43f5d	St. Clair County, Missouri	2020-04-23			2							https://health.mo.gov/
3d0bff67	St. Croix County, Wisconsin	2020-04-23	2020-04-23T06:00:00	0	13							https://www.dhs.wisconsin.gov/
7c63ce28	St. Francis County, Arkansas	2020-04-23		0	69	7						https://www.healthy.arkansas.gov/
c1cbebc9	St. Francois County, Missouri	2020-04-23		1	25							https://health.mo.gov/
ab458e96	St. Helena Parish, Louisiana	2020-04-23		1	23							http://ldh.la.gov/
aba515bc	St. James Parish, Louisiana	2020-04-23		17	235							http://ldh.la.gov/
b22cb03b	St. John the Baptist Parish, Louisiana	2020-04-23		59	721							http://ldh.la.gov/
096c4f1f	St. Johns County, Florida	2020-04-23		4	200							https://floridahealthcovid19.gov/
ede10040	St. Joseph County, Indiana	2020-04-23	2020-04-23T12:00:00	10	475		2048					https://coronavirus.in.gov/
f2b445b3	St. Joseph County, Michigan	2020-04-23	2020-04-23T19:00:00+0000	1	27							https://www.michigan.gov/
be429eeb	St. Landry Parish, Louisiana	2020-04-23		31	154							http://ldh.la.gov/
266b5950	St. Lawrence County, New York	2020-04-23	2020-04-23T14:00:00	1	139		1282					https://coronavirus.health.ny.gov/
7b5f5a25	St. Louis	2020-04-23		21	909							https://health.mo.gov/
14542998	St. Louis County, Minnesota	2020-04-23	2020-04-23T00:00:00	10	58							https://www.health.state.mn.us/
68fd4d8f	St. Louis County, Missouri	2020-04-23		105	2507							https://health.mo.gov/
c5eb95a5	St. Lucie County, Florida	2020-04-23		17	220							https://floridahealthcovid19.gov/
32df7108	St. Martin Parish, Louisiana	2020-04-23		13	210							http://ldh.la.gov/
39e404c1	St. Mary Parish, Louisiana	2020-04-23		18	168							http://ldh.la.gov/
9e2da20e	St. Tammany Parish, Louisiana	2020-04-23		89	1111							http://ldh.la.gov/
14669a26	Stafford County, Kansas	2020-04-23	2020-04-23T09:45:00		1							https://govstatus.egov.com/
3232dd19	Stafford County, Virginia	2020-04-23	2020-04-23T10:00:00	2	180							http://www.vdh.virginia.gov/
0565f4a3	Stanislaus County, California	2020-04-23	2020-04-23T16:30:00	5	258	170						http://schsa.org/
9f206663	Stanley County, South Dakota	2020-04-23	2020-04-23T10:46:32				31					https://doh.sd.gov/
8b81f499	Stanly County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	4	24							https://www.ncdhhs.gov/
4813d441	Stanton County, Kansas	2020-04-23	2020-04-23T09:45:00		3							https://govstatus.egov.com/
e38557db	Stanton County, Nebraska	2020-04-23			2							http://dhhs.ne.gov/
1469c2ef	Stark County, Illinois	2020-04-23		0	1							http://www.dph.illinois.gov/
90222bd6	Stark County, North Dakota	2020-04-23	2020-04-23T16:02:00+0000		40							https://www.health.nd.gov/
8df9a13d	Stark County, Ohio	2020-04-23	2020-04-23T14:00:00	30	290							https://coronavirus.ohio.gov/
5449b30b	Starke County, Indiana	2020-04-23	2020-04-23T12:00:00	1	13		140					https://coronavirus.in.gov/
0aefbedb	Starr County, Texas	2020-04-23			7							https://www.dshs.state.tx.us/
e9bcb07d	State of Palestine	2020-04-23		2	336							https://www.who.int/
18a439dd	Staten Island	2020-04-23	2020-04-23T14:00:00	506	10590		27320					https://coronavirus.health.ny.gov/
06c4ba95	Staunton, Virginia	2020-04-23	2020-04-23T10:00:00		10							http://www.vdh.virginia.gov/
02126411	Ste. Genevieve County, Missouri	2020-04-23		1	7							https://health.mo.gov/
059e81f5	Stearns County, Minnesota	2020-04-23	2020-04-23T00:00:00	0	25							https://www.health.state.mn.us/
176f144e	Steele County, Minnesota	2020-04-23	2020-04-23T00:00:00	0	10							https://www.health.state.mn.us/
9ca41c44	Stephens County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	1	48							https://dph.georgia.gov/
6a920d63	Stephens County, Oklahoma	2020-04-23	2020-04-23T00:00:00	1	19	14						https://coronavirus.health.ok.gov/
21fd860a	Stephens County, Texas	2020-04-23			1							https://www.dshs.state.tx.us/
8c8bce5f	Stephenson County, Illinois	2020-04-23		0	13							http://www.dph.illinois.gov/
302ffb4b	Steuben County, Indiana	2020-04-23	2020-04-23T12:00:00	1	18		205					https://coronavirus.in.gov/
18e2c19a	Steuben County, New York	2020-04-23	2020-04-23T14:00:00	16	171		1182					https://coronavirus.health.ny.gov/
876c67cc	Stevens County, Kansas	2020-04-23	2020-04-23T09:45:00		6							https://govstatus.egov.com/
ea49e5c4	Stevens County, Washington	2020-04-23		1	8							https://coronavirus.wa.gov/
e2bd8051	Stewart County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	17							https://dph.georgia.gov/
2793898c	Stewart County, Tennessee	2020-04-23	2020-04-23T19:00:00		7	1						https://www.tn.gov/
4552b977	Steyr	2020-04-23	2020-04-23T20:00:00		61							https://info.gesundheitsministerium.at/
cfbb33c9	Stillwater County, Montana	2020-04-23		0	1							https://dphhs.mt.gov/
06fb2916	Stoddard County, Missouri	2020-04-23			19							https://health.mo.gov/
dd4bcce6	Stokes County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	11							https://www.ncdhhs.gov/
e1771342	Stone County, Arkansas	2020-04-23		0	7	7						https://www.healthy.arkansas.gov/
92d343b1	Stone County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	0	22							https://msdh.ms.gov/
f70190aa	Stone County, Missouri	2020-04-23			3							https://health.mo.gov/
a96284ea	Storey County, Nevada	2020-04-23	2020-04-22T18:00:00									https://gethealthycarsoncity.org/
192b1b85	Story County, Iowa	2020-04-23		0	22							https://idph.iowa.gov/
0360556e	Strafford County, New Hampshire	2020-04-23	2020-04-23T09:00:00		123							https://www.nh.gov/
d0f4148f	Stutsman County, North Dakota	2020-04-23	2020-04-23T16:02:00+0000		3							https://www.health.nd.gov/
6e770fc7	Styria	2020-04-23	2020-04-23T20:00:00	107		952		619				https://info.gesundheitsministerium.at/
539f5551	Sublette County, Wyoming	2020-04-23	2020-04-23T06:00:00+0000		1							https://health.wyo.gov/
e748c28b	Sudan	2020-04-23		13	162							https://www.who.int/
766a5561	Suffolk, Virginia	2020-04-23	2020-04-23T10:00:00	3	136							http://www.vdh.virginia.gov/
f0e4bc96	Suffolk County, Massachusetts	2020-04-23	2020-04-23T16:00:00	346	9739							https://www.mass.gov/
b00ae892	Suffolk County, New York	2020-04-23	2020-04-23T14:00:00	959	29567		73696					https://coronavirus.health.ny.gov/
d30023a2	Sullivan County, Indiana	2020-04-23	2020-04-23T12:00:00		10		118					https://coronavirus.in.gov/
a14ad8ba	Sullivan County, New Hampshire	2020-04-23	2020-04-23T09:00:00		10							https://www.nh.gov/
3f87fb8a	Sullivan County, New York	2020-04-23	2020-04-23T14:00:00	9	580		2621					https://coronavirus.health.ny.gov/
8ec65e3f	Sullivan County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	0	1		26					https://www.health.pa.gov/
8603ff39	Sullivan County, Tennessee	2020-04-23	2020-04-23T19:00:00	1	47	41						https://www.tn.gov/
d0dad747	Sully County, South Dakota	2020-04-23	2020-04-23T10:46:32		1	1	13					https://doh.sd.gov/
8d1bc979	Summers County, West Virginia	2020-04-23	2020-04-23T10:00:00		1							https://dhhr.wv.gov/
448299c0	Summit County, Colorado	2020-04-23			89							https://covid19.colorado.gov/
f4b6da9e	Summit County, Ohio	2020-04-23	2020-04-23T14:00:00	32	447							https://coronavirus.ohio.gov/
23acbc20	Summit County, Utah	2020-04-23	2020-04-23T19:00:00+0000	0	343							https://coronavirus.utah.gov/
da44bacc	Sumner County, Kansas	2020-04-23	2020-04-23T09:45:00		3							https://govstatus.egov.com/
89175f06	Sumner County, Tennessee	2020-04-23	2020-04-23T19:00:00	32	556	315						https://www.tn.gov/
3fb4a004	Sumter County, Alabama	2020-04-23		1	47							https://covid19.alabama.gov/
e9e4b007	Sumter County, Florida	2020-04-23		12	166							https://floridahealthcovid19.gov/
6f725df8	Sumter County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	21	344							https://dph.georgia.gov/
c2d6716b	Sumter County, South Carolina	2020-04-23		6	207							https://www.scdhec.gov/
d8716f39	Sunflower County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	2	51							https://msdh.ms.gov/
a4ec0227	Suriname	2020-04-23	2020-04-24T11:42:31	1	10							https://www.ecdc.europa.eu/
5617d848	Surry County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	12							https://www.ncdhhs.gov/
ac1580c6	Surry County, Virginia	2020-04-23	2020-04-23T10:00:00	1	4							http://www.vdh.virginia.gov/
a0531f45	Susquehanna County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	4	72		270					https://www.health.pa.gov/
7fb8a09f	Sussex County, Delaware	2020-04-23		37	1377							https://dhss.delaware.gov/
ddb8d678	Sussex County, New Jersey	2020-04-23		69	712							https://www.nj.gov/
03bbf60c	Sussex County, Virginia	2020-04-23	2020-04-23T10:00:00	1	25							http://www.vdh.virginia.gov/
ecf634aa	Sutter County, California	2020-04-23	2020-04-23T15:33:00	2	28	19						https://www.suttercounty.org/
e0a5601d	Suwannee County, Florida	2020-04-23		9	106							https://floridahealthcovid19.gov/
215d35a2	Swain County, North Carolina	2020-04-23		0	0							https://www.ncdhhs.gov/
dc88bbf0	Sweden	2020-04-23	2020-04-23T14:00:00	2021	16755							https://www.folkhalsomyndigheten.se/
d849277c	Sweetwater County, Wyoming	2020-04-23	2020-04-23T06:00:00+0000		10							https://health.wyo.gov/
6a01d0de	Swift County, Minnesota	2020-04-23	2020-04-23T00:00:00	0	1							https://www.health.state.mn.us/
90f1a227	Swisher County, Texas	2020-04-23			6							https://www.dshs.state.tx.us/
3479840c	Switzerland	2020-04-23	2020-04-23T00:00:00	1549	28275	20600						https://www.bag.admin.ch/
9628978a	Switzerland County, Indiana	2020-04-23	2020-04-23T12:00:00		14		88					https://coronavirus.in.gov/
ff33c1ed	Syria	2020-04-23	2020-04-24T11:42:31	3	42							https://www.ecdc.europa.eu/
47d24d01	Taiwan	2020-04-23	2020-04-24T00:30:00	6	427	253	59026					https://www.cdc.gov.tw/
40b15a2b	Talbot County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	1	21							https://dph.georgia.gov/
04fa50f2	Talbot County, Maryland	2020-04-23		1	25							https://coronavirus.maryland.gov/
b3e9c870	Talladega County, Alabama	2020-04-23		2	53							https://covid19.alabama.gov/
23e35a1c	Tallahatchie County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	1	9							https://msdh.ms.gov/
5c1b5de8	Tallapoosa County, Alabama	2020-04-23		16	253							https://covid19.alabama.gov/
99b4325f	Tama County, Iowa	2020-04-23		7	225							https://idph.iowa.gov/
f28da32e	Tamil Nadu	2020-04-23	2020-04-22T11:30:00+0000	18	1596	635						https://www.mohfw.gov.in/
3cd2ef1c	Taney County, Missouri	2020-04-23		1	10							https://health.mo.gov/
6bb50887	Tanger-Tetouan-Al Hoceima	2020-04-23	2020-04-22T17:00:00+0000		461							http://www.covidmaroc.ma/
dfb2f437	Tangipahoa Parish, Louisiana	2020-04-23		18	501							http://ldh.la.gov/
c20665a0	Tanzania	2020-04-23	2020-04-24T11:42:31	10	285			31	2			https://www.ecdc.europa.eu/
0e32b472	Taos County, New Mexico	2020-04-23		0	17							https://cv.nmhealth.org
89c8f624	Taranaki	2020-04-23	2020-04-22T01:00:00+0000		14	12		2				https://www.health.govt.nz/
12ba6645	Tarrant County, Texas	2020-04-23		44	1430							https://www.dshs.state.tx.us/
e4a36e33	Tasmania	2020-04-23	2020-04-22T05:00:00+0000		203							https://www.health.gov.au/
578d210a	Tate County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	0	35							https://msdh.ms.gov/
043e54de	Tattnall County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	6							https://dph.georgia.gov/
a056ebdb	Tavira	2020-04-23	2020-04-22T23:00:00		32							https://covid19.min-saude.pt/
2c492178	Taylor County, Florida	2020-04-23		0	3							https://floridahealthcovid19.gov/
9cf5a759	Taylor County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	14							https://dph.georgia.gov/
01cd6f01	Taylor County, Iowa	2020-04-23		0	1							https://idph.iowa.gov/
2b890827	Taylor County, Kentucky	2020-04-23		0	4							https://govstatus.egov.com/
fe26ff12	Taylor County, Texas	2020-04-23		3	185							https://www.dshs.state.tx.us/
e2f0aad4	Taylor County, West Virginia	2020-04-23	2020-04-23T10:00:00		5							https://dhhr.wv.gov/
9d3ca6e0	Taylor County, Wisconsin	2020-04-23	2020-04-23T06:00:00	0	0							https://www.dhs.wisconsin.gov/
c53aed45	Tazewell County, Illinois	2020-04-23		3	30							http://www.dph.illinois.gov/
e2a0d675	Tazewell County, Virginia	2020-04-23	2020-04-23T10:00:00		4							http://www.vdh.virginia.gov/
debda94f	Tehama County, California	2020-04-23		1	1							https://www.cdph.ca.gov/
d886fbf9	Telfair County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	16							https://dph.georgia.gov/
a99ba1cb	Teller County, Colorado	2020-04-23			25							https://covid19.colorado.gov/
487c4d03	Tennessee	2020-04-23	2020-04-23T14:00:00	170	8266	4193	123100					https://www.tn.gov/
bc0758ff	Tensas Parish, Louisiana	2020-04-23		0	1							http://ldh.la.gov/
b453de77	Terras de Bouro	2020-04-23	2020-04-22T23:00:00		9							https://covid19.min-saude.pt/
9a19fcb3	Terrebonne Parish, Louisiana	2020-04-23		25	357							http://ldh.la.gov/
85a95aaf	Terrell County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	18	162							https://dph.georgia.gov/
099861cc	Terry County, Texas	2020-04-23			10							https://www.dshs.state.tx.us/
f49a4582	Teton County, Idaho	2020-04-23	2020-04-23T17:00:00		7							https://coronavirus.idaho.gov/
84ec4bb2	Teton County, Wyoming	2020-04-23	2020-04-23T06:00:00+0000		63							https://health.wyo.gov/
0722e674	Texas	2020-04-23		561	21944							https://www.dshs.state.tx.us/
8a42ea06	Texas County, Oklahoma	2020-04-23	2020-04-23T00:00:00	1	46	6						https://coronavirus.health.ok.gov/
bdc1d4cc	Thailand	2020-04-23	2020-04-23T11:33:00	50	2839	2430						http://covid19.ddc.moph.go.th/
5146c14b	Thayer County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
2c7f9693	The Bahamas	2020-04-23	2020-04-24T11:42:31	9	70			5				https://www.ecdc.europa.eu/
3a7eacff	The Bronx	2020-04-23	2020-04-23T14:00:00	2335	31659		68388					https://coronavirus.health.ny.gov/
7762ce43	The Gambia	2020-04-23	2020-04-24T11:42:31	1	10							https://www.ecdc.europa.eu/
dbb29f57	Thomas County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	16	158							https://dph.georgia.gov/
9350c377	Thomas County, Kansas	2020-04-23	2020-04-23T09:45:00									https://govstatus.egov.com/
7783ecfb	Thomas County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
462b9cbf	Thurston County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
6f0ec9e3	Thurston County, Washington	2020-04-23		1	95							https://coronavirus.wa.gov/
9d7d3252	Tift County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	3	98							https://dph.georgia.gov/
d3549caa	Tillamook County, Oregon	2020-04-23	2020-04-23T15:00:00+0000	0	6		234					https://govstatus.egov.com/OR-OHA-COVID-19
a859760e	Tillman County, Oklahoma	2020-04-23	2020-04-23T00:00:00		1	1						https://coronavirus.health.ok.gov/
92b82436	Tioga County, New York	2020-04-23	2020-04-23T14:00:00	2	40		462					https://coronavirus.health.ny.gov/
