regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
98f633ee	South East England	2020-04-25	2020-04-24T14:24:31		14974							https://www.gov.uk/
3d2e74f2	South Tyrol	2020-04-25		263	2456	1100	35062	1093				http://www.salute.gov.it/
af6d5a11	South West England	2020-04-25	2020-04-24T14:24:31		5528							https://www.gov.uk/
347208e2	Southampton County, Virginia	2020-04-25	2020-04-24T10:00:00	1	75							http://www.vdh.virginia.gov/
3e596022	Spain	2020-04-25	2020-04-24T21:00:00	22524	219764	92355						https://www.mscbs.gob.es/
dda74b61	Spalding County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	8	144							https://dph.georgia.gov/
401e5822	Spartanburg County, South Carolina	2020-04-25		8	238							https://www.scdhec.gov/
4b87e63f	Spencer County, Kentucky	2020-04-25		0	9							https://govstatus.egov.com/
0eab3a76	Spotsylvania County, Virginia	2020-04-25	2020-04-24T10:00:00	3	97							http://www.vdh.virginia.gov/
9ace3824	Sri Lanka	2020-04-25	2020-04-24T22:59:00	7	417	109						https://hpb.health.gov.lk/
d63faf60	St. Bernard Parish, Louisiana	2020-04-25		15	440							http://ldh.la.gov/
525b7246	St. Charles County, Missouri	2020-04-25		26	502							https://health.mo.gov/
ec0adc2e	St. Charles Parish, Louisiana	2020-04-25		34	536							http://ldh.la.gov/
f52f36ce	St. Clair County, Alabama	2020-04-25		0	63		638					https://covid19.alabama.gov/
77042649	St. Clair County, Illinois	2020-04-25		19	350							http://www.dph.illinois.gov/
881e7eb2	St. Clair County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	16	294							https://www.michigan.gov/
56c43f5d	St. Clair County, Missouri	2020-04-25			2							https://health.mo.gov/
3d0bff67	St. Croix County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	13							https://www.dhs.wisconsin.gov/
7c63ce28	St. Francis County, Arkansas	2020-04-25		0	74	7	301					https://www.healthy.arkansas.gov/
c1cbebc9	St. Francois County, Missouri	2020-04-25		1	25							https://health.mo.gov/
ab458e96	St. Helena Parish, Louisiana	2020-04-25		1	23							http://ldh.la.gov/
aba515bc	St. James Parish, Louisiana	2020-04-25		19	237							http://ldh.la.gov/
b22cb03b	St. John the Baptist Parish, Louisiana	2020-04-25		63	736							http://ldh.la.gov/
096c4f1f	St. Johns County, Florida	2020-04-25		4	203							https://floridahealthcovid19.gov/
f2b445b3	St. Joseph County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	1	27							https://www.michigan.gov/
be429eeb	St. Landry Parish, Louisiana	2020-04-25		34	157							http://ldh.la.gov/
266b5950	St. Lawrence County, New York	2020-04-25	2020-04-24T14:00:00	1	144		1319					https://coronavirus.health.ny.gov/
7b5f5a25	St. Louis	2020-04-25		48	950							https://health.mo.gov/
14542998	St. Louis County, Minnesota	2020-04-25	2020-04-24T00:00:00	10	59							https://www.health.state.mn.us/
68fd4d8f	St. Louis County, Missouri	2020-04-25		121	2625							https://health.mo.gov/
c5eb95a5	St. Lucie County, Florida	2020-04-25		19	223							https://floridahealthcovid19.gov/
32df7108	St. Martin Parish, Louisiana	2020-04-25		14	218							http://ldh.la.gov/
39e404c1	St. Mary Parish, Louisiana	2020-04-25		18	171							http://ldh.la.gov/
9e2da20e	St. Tammany Parish, Louisiana	2020-04-25		91	1131							http://ldh.la.gov/
14669a26	Stafford County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
3232dd19	Stafford County, Virginia	2020-04-25	2020-04-24T10:00:00	2	193							http://www.vdh.virginia.gov/
8b81f499	Stanly County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	4	24							https://www.ncdhhs.gov/
4813d441	Stanton County, Kansas	2020-04-25	2020-04-24T09:00:00		4							https://govstatus.egov.com/
e38557db	Stanton County, Nebraska	2020-04-25			2		6					http://dhhs.ne.gov/
1469c2ef	Stark County, Illinois	2020-04-25		0	1							http://www.dph.illinois.gov/
90222bd6	Stark County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		40							https://www.health.nd.gov/
8df9a13d	Stark County, Ohio	2020-04-25	2020-04-24T14:00:00	34	294							https://coronavirus.ohio.gov/
0aefbedb	Starr County, Texas	2020-04-25			7							https://www.dshs.state.tx.us/
18a439dd	Staten Island	2020-04-25	2020-04-24T14:00:00	511	10883		28592					https://coronavirus.health.ny.gov/
06c4ba95	Staunton, Virginia	2020-04-25	2020-04-24T10:00:00		10							http://www.vdh.virginia.gov/
02126411	Ste. Genevieve County, Missouri	2020-04-25		1	7							https://health.mo.gov/
059e81f5	Stearns County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	33							https://www.health.state.mn.us/
176f144e	Steele County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	11							https://www.health.state.mn.us/
9ca41c44	Stephens County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	55							https://dph.georgia.gov/
21fd860a	Stephens County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
8c8bce5f	Stephenson County, Illinois	2020-04-25		0	13							http://www.dph.illinois.gov/
18e2c19a	Steuben County, New York	2020-04-25	2020-04-24T14:00:00	17	171		1210					https://coronavirus.health.ny.gov/
876c67cc	Stevens County, Kansas	2020-04-25	2020-04-24T09:00:00		6							https://govstatus.egov.com/
e2bd8051	Stewart County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	17							https://dph.georgia.gov/
2793898c	Stewart County, Tennessee	2020-04-25	2020-04-24T19:00:00		6	2						https://www.tn.gov/
4552b977	Steyr	2020-04-25	2020-04-24T20:00:00		61							https://info.gesundheitsministerium.at/
06fb2916	Stoddard County, Missouri	2020-04-25			19							https://health.mo.gov/
dd4bcce6	Stokes County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	11							https://www.ncdhhs.gov/
e1771342	Stone County, Arkansas	2020-04-25		0	7	7	86					https://www.healthy.arkansas.gov/
92d343b1	Stone County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	22							https://msdh.ms.gov/
f70190aa	Stone County, Missouri	2020-04-25			3							https://health.mo.gov/
192b1b85	Story County, Iowa	2020-04-25		0	22							https://idph.iowa.gov/
0360556e	Strafford County, New Hampshire	2020-04-25	2020-04-23T09:00:00		126							https://www.nh.gov/
d0f4148f	Stutsman County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		3							https://www.health.nd.gov/
6e770fc7	Styria	2020-04-25	2020-04-24T20:00:00	107		973		604				https://info.gesundheitsministerium.at/
539f5551	Sublette County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		1							https://health.wyo.gov/
766a5561	Suffolk, Virginia	2020-04-25	2020-04-24T10:00:00	4	138							http://www.vdh.virginia.gov/
f0e4bc96	Suffolk County, Massachusetts	2020-04-25	2020-04-24T16:00:00	372	10724							https://www.mass.gov/
b00ae892	Suffolk County, New York	2020-04-25	2020-04-24T14:00:00	993	30606		77554					https://coronavirus.health.ny.gov/
a14ad8ba	Sullivan County, New Hampshire	2020-04-25	2020-04-23T09:00:00		11							https://www.nh.gov/
3f87fb8a	Sullivan County, New York	2020-04-25	2020-04-24T14:00:00	10	628		2874					https://coronavirus.health.ny.gov/
8ec65e3f	Sullivan County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	1		27					https://www.health.pa.gov/
8603ff39	Sullivan County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	47	41						https://www.tn.gov/
8d1bc979	Summers County, West Virginia	2020-04-25	2020-04-24T10:00:00		1							https://dhhr.wv.gov/
f4b6da9e	Summit County, Ohio	2020-04-25	2020-04-24T14:00:00	35	460							https://coronavirus.ohio.gov/
23acbc20	Summit County, Utah	2020-04-25	2020-04-24T19:00:00+0000	0	351							https://coronavirus.utah.gov/
da44bacc	Sumner County, Kansas	2020-04-25	2020-04-24T09:00:00		3							https://govstatus.egov.com/
89175f06	Sumner County, Tennessee	2020-04-25	2020-04-24T19:00:00	32	573	317						https://www.tn.gov/
3fb4a004	Sumter County, Alabama	2020-04-25		1	51		162					https://covid19.alabama.gov/
e9e4b007	Sumter County, Florida	2020-04-25		12	167							https://floridahealthcovid19.gov/
6f725df8	Sumter County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	21	348							https://dph.georgia.gov/
c2d6716b	Sumter County, South Carolina	2020-04-25		6	209							https://www.scdhec.gov/
d8716f39	Sunflower County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	2	51							https://msdh.ms.gov/
5617d848	Surry County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	12							https://www.ncdhhs.gov/
ac1580c6	Surry County, Virginia	2020-04-25	2020-04-24T10:00:00	1	4							http://www.vdh.virginia.gov/
a0531f45	Susquehanna County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	4	76		288					https://www.health.pa.gov/
7fb8a09f	Sussex County, Delaware	2020-04-25		40	1394							https://dhss.delaware.gov/
ddb8d678	Sussex County, New Jersey	2020-04-25		69	712							https://www.nj.gov/
03bbf60c	Sussex County, Virginia	2020-04-25	2020-04-24T10:00:00	1	28							http://www.vdh.virginia.gov/
e0a5601d	Suwannee County, Florida	2020-04-25		10	107							https://floridahealthcovid19.gov/
215d35a2	Swain County, North Carolina	2020-04-25		0	0							https://www.ncdhhs.gov/
dc88bbf0	Sweden	2020-04-25	2020-04-24T14:00:00	2152	17567							https://www.folkhalsomyndigheten.se/
d849277c	Sweetwater County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		10							https://health.wyo.gov/
6a01d0de	Swift County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	1							https://www.health.state.mn.us/
90f1a227	Swisher County, Texas	2020-04-25			7							https://www.dshs.state.tx.us/
3479840c	Switzerland	2020-04-25	2020-04-24T00:00:00	1586	28494	21000						https://www.bag.admin.ch/
47d24d01	Taiwan	2020-04-25	2020-04-25T00:30:00	6	428	264	59840					https://www.cdc.gov.tw/
40b15a2b	Talbot County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	21							https://dph.georgia.gov/
04fa50f2	Talbot County, Maryland	2020-04-25		1	23							https://coronavirus.maryland.gov/
b3e9c870	Talladega County, Alabama	2020-04-25		2	54		745					https://covid19.alabama.gov/
23e35a1c	Tallahatchie County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	1	11							https://msdh.ms.gov/
5c1b5de8	Tallapoosa County, Alabama	2020-04-25		17	261		1149					https://covid19.alabama.gov/
99b4325f	Tama County, Iowa	2020-04-25		7	236							https://idph.iowa.gov/
f28da32e	Tamil Nadu	2020-04-25	2020-04-25T02:30:00+0000	22	1755	866						https://www.mohfw.gov.in/
3cd2ef1c	Taney County, Missouri	2020-04-25		1	10							https://health.mo.gov/
6bb50887	Tanger-Tetouan-Al Hoceima	2020-04-25	2020-04-24T17:00:00+0000		492							http://www.covidmaroc.ma/
dfb2f437	Tangipahoa Parish, Louisiana	2020-04-25		21	508							http://ldh.la.gov/
89c8f624	Taranaki	2020-04-25	2020-04-25T01:00:00+0000		14	12		2				https://www.health.govt.nz/
12ba6645	Tarrant County, Texas	2020-04-25		45	1559							https://www.dshs.state.tx.us/
e4a36e33	Tasmania	2020-04-25	2020-04-24T20:00:00+0000		207							https://www.health.gov.au/
578d210a	Tate County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	38							https://msdh.ms.gov/
043e54de	Tattnall County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	6							https://dph.georgia.gov/
a056ebdb	Tavira	2020-04-25	2020-04-24T23:00:00		32							https://covid19.min-saude.pt/
2c492178	Taylor County, Florida	2020-04-25		0	3							https://floridahealthcovid19.gov/
9cf5a759	Taylor County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	2	14							https://dph.georgia.gov/
01cd6f01	Taylor County, Iowa	2020-04-25		0	1							https://idph.iowa.gov/
2b890827	Taylor County, Kentucky	2020-04-25		0	5							https://govstatus.egov.com/
fe26ff12	Taylor County, Texas	2020-04-25		3	191							https://www.dshs.state.tx.us/
e2f0aad4	Taylor County, West Virginia	2020-04-25	2020-04-24T10:00:00		5							https://dhhr.wv.gov/
9d3ca6e0	Taylor County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	0							https://www.dhs.wisconsin.gov/
c53aed45	Tazewell County, Illinois	2020-04-25		3	34							http://www.dph.illinois.gov/
e2a0d675	Tazewell County, Virginia	2020-04-25	2020-04-24T10:00:00		4							http://www.vdh.virginia.gov/
d886fbf9	Telfair County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	20							https://dph.georgia.gov/
487c4d03	Tennessee	2020-04-25	2020-04-24T14:00:00	168	8726	4370	131298					https://www.tn.gov/
bc0758ff	Tensas Parish, Louisiana	2020-04-25		0	1							http://ldh.la.gov/
b453de77	Terras de Bouro	2020-04-25	2020-04-24T23:00:00		9							https://covid19.min-saude.pt/
9a19fcb3	Terrebonne Parish, Louisiana	2020-04-25		25	363							http://ldh.la.gov/
85a95aaf	Terrell County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	17	165							https://dph.georgia.gov/
099861cc	Terry County, Texas	2020-04-25			10							https://www.dshs.state.tx.us/
84ec4bb2	Teton County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		64							https://health.wyo.gov/
0722e674	Texas	2020-04-25		593	22806							https://www.dshs.state.tx.us/
bdc1d4cc	Thailand	2020-04-25	2020-04-24T11:35:00	50	2854	2490						http://covid19.ddc.moph.go.th/
5146c14b	Thayer County, Nebraska	2020-04-25			0		6					http://dhhs.ne.gov/
3a7eacff	The Bronx	2020-04-25	2020-04-24T14:00:00	2388	32701		72079					https://coronavirus.health.ny.gov/
dbb29f57	Thomas County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	16	157							https://dph.georgia.gov/
7783ecfb	Thomas County, Nebraska	2020-04-25			0		0					http://dhhs.ne.gov/
f3bae1cd	Thuringia	2020-04-25	2020-04-25	71	2058	0						https://www.rki.de/
462b9cbf	Thurston County, Nebraska	2020-04-25			0		7					http://dhhs.ne.gov/
9d7d3252	Tift County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	3	98							https://dph.georgia.gov/
92b82436	Tioga County, New York	2020-04-25	2020-04-24T14:00:00	2	40		472					https://coronavirus.health.ny.gov/
caf58069	Tioga County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	1	14		211					https://www.health.pa.gov/
dc5bb91c	Tippah County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	7	50							https://msdh.ms.gov/
569d9f2b	Tipton County, Tennessee	2020-04-25	2020-04-24T19:00:00		88	41						https://www.tn.gov/
3eed594e	Tishomingo County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	7							https://msdh.ms.gov/
4772dd88	Titus County, Texas	2020-04-25			15							https://www.dshs.state.tx.us/
b6564d20	Tocantins	2020-04-25	2020-04-24T20:00:00	2	43							https://covid.saude.gov.br/
5b252000	Todd County, Kentucky	2020-04-25		0	10							https://govstatus.egov.com/
3d911a89	Todd County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	3							https://www.health.state.mn.us/
47594e6b	Tolland County, Connecticut	2020-04-25	2020-04-24T16:00:00	34	375							https://portal.ct.gov/
60ba492b	Tom Green County, Texas	2020-04-25		1	42							https://www.dshs.state.tx.us/
b3802892	Tomar	2020-04-25	2020-04-24T23:00:00		10							https://covid19.min-saude.pt/
e0440c0c	Tompkins County, New York	2020-04-25	2020-04-24T14:00:00		121		2961					https://coronavirus.health.ny.gov/
46451b70	Tondela	2020-04-25	2020-04-24T23:00:00		13							https://covid19.min-saude.pt/
8dfd8745	Tooele County, Utah	2020-04-25	2020-04-24T19:00:00+0000	0	47							https://coronavirus.utah.gov/
e54b2101	Toombs County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	3	26							https://dph.georgia.gov/
5e9adbe8	Torre de Moncorvo	2020-04-25	2020-04-24T23:00:00		21							https://covid19.min-saude.pt/
fef52387	Torres Novas	2020-04-25	2020-04-24T23:00:00		11							https://covid19.min-saude.pt/
532fe00f	Torres Vedras	2020-04-25	2020-04-24T23:00:00		28							https://covid19.min-saude.pt/
1eaba0c8	Towns County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	20							https://dph.georgia.gov/
daa1b544	Trancoso, Portugal	2020-04-25	2020-04-24T23:00:00		17							https://covid19.min-saude.pt/
27cb799b	Transylvania County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	7							https://www.ncdhhs.gov/
9cb0f8bb	Traverse County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	2							https://www.health.state.mn.us/
f221b22c	Travis County, Texas	2020-04-25		31	1312							https://www.dshs.state.tx.us/
1e9430bc	Trempealeau County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	2							https://www.dhs.wisconsin.gov/
a595b015	Trentino	2020-04-25		389	3776	1560	29779	1827				http://www.salute.gov.it/
3b78ed92	Treutlen County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	2							https://dph.georgia.gov/
2669b12b	Trigg County, Kentucky	2020-04-25		0	4							https://govstatus.egov.com/
9d02e6f7	Trimble County, Kentucky	2020-04-25		0	2							https://govstatus.egov.com/
cebe4fbe	Trinity County, Texas	2020-04-25			8							https://www.dshs.state.tx.us/
554ae262	Tripura	2020-04-25	2020-04-25T02:30:00+0000	0	2	1						https://www.mohfw.gov.in/
c2eab6ff	Trofa	2020-04-25	2020-04-24T23:00:00		115							https://covid19.min-saude.pt/
90beacd6	Troms og Finnmark	2020-04-25	2020-04-24T11:00:00		229							https://www.fhi.no/
b2d30a5b	Troup County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	4	122							https://dph.georgia.gov/
30907ced	Trousdale County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	29	8						https://www.tn.gov/
d181e32d	Trumbull County, Ohio	2020-04-25	2020-04-24T14:00:00	23	278							https://coronavirus.ohio.gov/
20cba7ff	Tucker County, West Virginia	2020-04-25	2020-04-24T10:00:00		4							https://dhhr.wv.gov/
45fbe2a3	Tunica County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	1	34							https://msdh.ms.gov/
c486d2a8	Tunisia	2020-04-25	2020-04-24T00:00:00	38	922	194	19849					https://covid-19.tn/
ab3674c7	Turkey	2020-04-25	2020-04-24T00:00:00	2600	104912	21737	830257					https://covid19.saglik.gov.tr/
96f04254	Turner County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	6	62							https://dph.georgia.gov/
a20ddaa1	Tuscaloosa County, Alabama	2020-04-25		0	182		2635					https://covid19.alabama.gov/
31f1d69f	Tuscany	2020-04-25		742	8877	2002	121336	6133				http://www.salute.gov.it/
6ee0fc5a	Tuscarawas County, Ohio	2020-04-25	2020-04-24T14:00:00		42							https://coronavirus.ohio.gov/
cee8854d	Tuscola County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	12	78							https://www.michigan.gov/
f0f31ce6	Twiggs County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	7							https://dph.georgia.gov/
952ba1da	Tyler County, Texas	2020-04-25			6							https://www.dshs.state.tx.us/
6810f0be	Tyler County, West Virginia	2020-04-25	2020-04-24T10:00:00		3							https://dhhr.wv.gov/
da3a8a31	Tyrol (state)	2020-04-25	2020-04-24T20:00:00	98		2943		408				https://info.gesundheitsministerium.at/
1ed9fe7c	Tyrrell County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	4							https://www.ncdhhs.gov/
3cdacbaa	Uinta County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		6							https://health.wyo.gov/
5286c284	Ukraine	2020-04-25	2020-04-24T09:00:00	193	7647	601						https://moz.gov.ua/
ee746043	Ulster County, New York	2020-04-25	2020-04-24T14:00:00	19	976		6011					https://coronavirus.health.ny.gov/
8b3b1f5e	Umbria	2020-04-25		62	1363	979	30524	322				http://www.salute.gov.it/
c0526c2e	Unicoi County, Tennessee	2020-04-25	2020-04-24T19:00:00		1	1						https://www.tn.gov/
